Model,Antal Artiklar,Korrekt Klassifikation,Accuracy,Precision,Recall,CPU,GPU,Genomsnitt tid för artiklar
Gemma3:12b,101,101,100.00%,100.00%,100.00%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.32 s
Gemma3:12b,201,200,99.50%,50.00%,49.75%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,301,300,99.67%,50.00%,49.83%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.34 s
Gemma3:12b,401,399,99.50%,33.33%,33.17%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,501,497,99.20%,33.33%,33.07%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,601,510,84.86%,38.88%,20.36%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,701,515,73.47%,17.04%,9.45%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,801,522,65.17%,16.72%,9.51%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.35 s
Gemma3:12b,901,531,58.93%,19.89%,13.19%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,1001,598,59.74%,19.44%,12.30%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,101,101,100.00%,100.00%,100.00%,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",RTX 4080-SUPER 16GB VRAM,0.32 s
Gemma3:12b,100,100,100.00%,100.00%,100.00%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.34 s
Gemma3:12b,250,249,99.60%,50.00%,49.80%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.33 s
Gemma3:12b,50,50,100.00%,100.00%,100.00%,AMD Ryzen 7 9800X3D 8-Core Processor(4.70 GHz),RTX 4080-SUPER 16GB VRAM,0.36 s
