Rubrik,Filnamn,Kategori,Klassifikation,Datum,Sammanfattning
"11.12NYHETERGängkriminella utlämnade från DubaiTvå svenskar, varav en är tongivande i ett kriminellt gäng, har utlämnats från Dubai till Sverige, skriver polisen i ett…",artiklar/artikel1.txt,Brottslighet,Positiv,"12-09-2025, 11:18","Två svenskar, varav en ledande inom ett kriminellt gäng, har utlämnats från Dubai till Sverige efter att ha gripits och tack vare ett nytt utlämningsavtal mellan Sverige och Förenade Arabemiraten."
11.11NYHETERLandshövdingen: ”Påverkar hela Sverige”Läget är fortsatt allvarligt i Västernorrland efter skyfallen. Det säger Trafikverkets generaldirektör Roberto Maiorana…,artiklar/artikel2.txt,Katastrofer,Negativ,"12-09-2025, 11:18","Efter omfattande skyfall i Västernorrland har infrastrukturen drabbats hårt, och landshövdingen betonar att situationen påverkar inte bara regionen utan hela Sverige."
11.02NYHETERFredspriskommittén: Vi låter oss inte påverkasUSA:s president Donald Trump har upprepade gånger sagt att han vill vinna Nobels fredspris.,artiklar/artikel3.txt,Politik,Neutral,"12-09-2025, 11:18","Nobelkommittén betonar att de inte låter sig påverkas av den uppmärksamhet och de kampanjer som finns kring potentiella fredspriskandidater, inklusive USA:s president Donald Trump."
10.27NYHETERDanmark köper luftvärn för rekordbeloppDanmarks försvar har fått grönt ljus för ett rekordstort vapeninköp: luftvärn för mångmiljardbelopp.,artiklar/artikel4.txt,Internationell politik,Positiv,"12-09-2025, 11:18",Danmark investerar över 73 miljarder svenska kronor i ett rekordstort vapeninköp av åtta markbaserade luftvärnssystem från europeiska producenter som svar på ökade geopolitiska spänningar och Rysslands krig i Ukraina.
10.23NYHETERKritiken mot evenemanget: ”Slapp säkerhet”3 000 hade samlats på universitetet för att se högerdebattören Charlie Kirk. Sex poliser var på plats.,artiklar/artikel5.txt,Brottslighet,Negativ,"12-09-2025, 11:18","Efter att högerdebattören Charlie Kirk sköts till döds under ett evenemang, riktas skarp kritik mot säkerheten, som upplevdes som bristfällig med få poliser och ingen kontroll av biljetter, vilket potentiellt hade tillåtit obehöriga att komma in."
"09.59NYHETERHunter, 29, ställde sista frågan till Kirk: ”Tragedi”Studenten Hunter Kozak, 29,  var den sista som pratade med Charlie Kirk.",artiklar/artikel6.txt,Brott,Negativ,"12-09-2025, 11:18","Efter att ha deltagit i en debatt med den avlidne debattören Charlie Kirk, uttrycker studenten Hunter Kozak sorg och fördömelse över mordet, trots deras tidigare åsiktsmotsättningar, och betonar vikten av fredlighet."
09.58NYHETERTusk: Trumps teori om ryska drönare stämmer inteEnligt USA:s president Donald Trump kan de ryska drönarna som kränkte polskt luftrum tidigare i veckan ha gjort det av…,artiklar/artikel7.txt,Internationell politik,Negativ,"12-09-2025, 11:18","Polens premiärminister Donald Tusk motsäger Donald Trumps teori om att de ryska drönare som kränkte polskt luftrum kan ha gjort det av misstag, och försäkrar att det inte var en olyckshändelse."
09.51NYHETER”Vi har satt oss på nån jävla pausknapp”EU:s medlemsländer är oeniga in i det sista om hur klimatmålet för 2040 ska se ut.,artiklar/artikel8.txt,Miljöpolitik,Negativ,"12-09-2025, 11:18","EU kämpar med att enas om klimatmål och möter samtidigt påtryckningar att backa från förbudet mot bensinbilar, vilket gör att framstegen fördröjs och skapar frustration."
"09.48NYHETERTvå allvarligt skadade i bussolyckan på E4Två personer bedöms som allvarligt skadade efter gårdagens bussolycka på E4 utanför Linköping, uppger Region…",artiklar/artikel9.txt,Olycka,Negativ,"12-09-2025, 11:18","Efter en bussolycka på E4 utanför Linköping skadades två personer allvarligt, men ingen av dem är i livshotande tillstånd."
09.34NYHETERBusch om Stegrud: Agerat ”uselt”Kristdemokraternas ledare Ebba Busch anser att Jessica Stegrud (SD) agerat ”uselt” efter de senaste veckornas turbulens.,artiklar/artikel10.txt,Politik,Negativ,"12-09-2025, 11:18","Kristdemokraternas Ebba Busch kritiserar starkt Sverigedemokraten Jessica Stegrud för hennes beteende och agerande i flera uppmärksammade situationer, och beskriver det som ""uselt"" och oförenligt med svenska värderingar."
09.13NYHETERKirk nominerad till EU-prisDen mördade amerikanske högerdebattören Charlie Kirk har nominerats till EU-parlamentets finaste…,artiklar/artikel11.txt,Politik,Neutral,"12-09-2025, 11:18","Den amerikanske högerdebattören Charlie Kirk, som mördats, har nominerats till EU:s prestigefyllda Sacharovpriset för tankefrihet, vilket är en kontroversiell nominering initierad av en ytterhögergrupp."
09.03NYHETERSenatorer: USA medskyldigt till etnisk rensningIsraels plan är att systematiskt förstöra och etniskt rensa Gazaremsan – och USA är medskyldigt.,artiklar/artikel12.txt,Internationella relationer,Negativ,"12-09-2025, 11:18","Två amerikanska senatorer hävdar att Israel systematiskt utför etnisk rensning i Gazaremsan och att USA, genom sitt stöd till Israel, är delaktigt i dessa handlingar."
08.50NYHETER92-åring begärs häktad för mord i StaffanstorpEn kvinna i 95-årsåldern hittades svårt skadad i sitt hem i Staffanstorp i tisdags och avled senare på sjukhus.,artiklar/artikel13.txt,Brott,Negativ,"12-09-2025, 11:18",En 92-årig man begärs häktad för mord efter att en 95-årig kvinna hittades svårt skadad i sitt hem i Staffanstorp och senare avled.
08.47NYHETERFN röstar om tvåstatslösning utan HamasFN:s generalförsamling röstar på fredagen om en resolution om en tvåstatslösning på kriget i Gaza – en lösning där Hamas…,artiklar/artikel14.txt,Internationell politik,Positiv,"12-09-2025, 11:18","FN:s generalförsamling ska rösta om en resolution som förespråkar en tvåstatslösning för fred i Gaza, där Hamas måste lämna ifrån sig makten och vapnen för att möjliggöra en palestinsk stat."
08.47NYHETERKommunalrådet: Kiruna kommer att stå sig starktStaten bör ta större ansvar för bostadsbyggande i Kiruna när LKAB:s gruvbrytning gör att ytterligare flera tusen…,artiklar/artikel15.txt,Samhälle,Neutral,"12-09-2025, 11:18",Kommunalrådet i Kiruna uppmanar staten att ta ett större ansvar för bostadsbyggande och markfrågor i ljuset av den utökade gruvbrytningen som tvingar tusentals invånare att flytta och påverkar två tredjedelar av befolkningen.
08.57NYHETERTurkiet: Avgörande dag i domstolEn domstol i Ankara väntas i dag avgöra ett mål med stor betydelse för Turkiets politiska framtid.,artiklar/artikel1.txt,Internationell politik,Negativ,"15-09-2025, 09:18","En domstol i Turkiet kommer att avgöra om oppositionspartiets CHP:s ledarval 2023 ska ogiltigförklaras, i ett fall som många ser som ett politiskt angrepp från president Erdogans regering för att försvaga oppositionen."
"08.48NYHETERIsraelisk militär: 320 000 har lämnat Gaza StadÖver 320 000 palestinier har hittills lämnat Gaza Stad och tagit sig till andra delar av Gaza, bedömer den israeliska…",artiklar/artikel2.txt,Mellanösternkonflikt,Neutral,"15-09-2025, 09:18",Enligt den israeliska militären har över 320 000 palestinier lämnat Gaza Stad till följd av uppmaningar om evakuering inför en planerad militär offensiv.
08.37NYHETERBråket mellan Andersson och Kristersson: ”Uppenbart infiltrerad”Inga besked i regeringsfrågan. Men när det pratades kriminalitet hettade det till ordentligt i P1 Morgons debatt mellan…,artiklar/artikel3.txt,Politik,Negativ,"15-09-2025, 09:18","Under en debatt i P1 Morgon hamnade Magdalena Andersson och Ulf Kristersson i en hätsk ordväxling där de anklagade varandra för kopplingar till gängkriminalitet och hävdade att deras motståndare var ""infiltrerad"" av personer med tvivelaktiga agendor."
"08.33NYHETERÖkad miljökompensation för godstågRegeringen ökar stödet till tågföretag som kör gods på järnväg, rapporterar Sveriges Radio Ekot.",artiklar/artikel4.txt,Ekonomi,Positiv,"15-09-2025, 09:18",Regeringen ökar det statliga stödet för godståg på järnväg med nästan 330 miljoner kronor årligen fram till 2030 för att stärka den svenska konkurrenskraften och främja järnvägens roll inom godstransporter.
08.32NYHETERFler får rösta i nästa års valFler förstagångsväljare och äldre får rösta i nästa års val. Det visar preliminära siffror från Statistiska centralbyrån…,artiklar/artikel5.txt,Val,Positiv,"15-09-2025, 09:18","Enligt preliminära siffror från SCB kommer fler personer, inklusive fler äldre och förstagångsväljare, att ha rösträtt i de svenska valen 2026, vilket totalt ger drygt 7,8 miljoner röstberättigade."
08.13NYHETERBritterna planerar kungligt mottagande av TrumpRöda mattan rullas ut och kungafamiljen står redo att ta emot USA:s president Donald Trump när han gör ett statsbesök i…,artiklar/artikel6.txt,Internationell politik,Positiv,"15-09-2025, 09:18",Storbritannien förbereder ett kungligt statsbesök med pompa och ståt för att charma Donald Trump och underlätta diplomatiska samtal om viktiga frågor som tullar och Ukraina.
"07.58NYHETERStarlink-problem drabbar Ukrainas försvarInternettjänsten Starlink ligger nere, vilket drabbar Ukrainas försvar längs hela fronten, skriver The Kyiv Independent.",artiklar/artikel7.txt,Internationell politik,Negativ,"15-09-2025, 09:18","Starlinks internettjänst, som är avgörande för Ukrainas militära och civila verksamhet, upplever just nu driftstopp vilket påverkar försvaret längs fronten, och det spekuleras i att en solstorm kan vara orsaken."
07.56NYHETERPolischefens larm: Unga saknar framtidstroSverige har befunnit sig i en våldsvåg i 12 år och antalet ungdomar som rekryteras in i nätverken ökar ständigt.,artiklar/artikel8.txt,Samhälle,Negativ,"15-09-2025, 09:18","Enligt polischefen Johan Rydwik är Sveriges långvariga våldsvåg rotad i en brist på framtidstro bland unga, vilket gör gängkriminalitet attraktivt och svårt att stoppa trots polisiära framgångar."
"07.32NYHETERGeneralen pekar ut detalj: ”Europa inte redo för drönarkrig”abplusDet ryska drönarhotet ökar. Men Europa är inte redo, enligt amerikanske generalen Ben Hodges.",artiklar/artikel9.txt,Internationell säkerhet,Negativ,"15-09-2025, 09:18",Amerikanske general Ben Hodges varnar för att Europa inte är tillräckligt förberett för det ökande hotet från ryska drönare.
"07.31NYHETERAustralien: Stora konsekvenser av förändrat klimatStigande havsnivåer och översvämningar orsakade av klimatförändringar riskerar att direkt påverka cirka 1,5 miljoner…",artiklar/artikel10.txt,Miljö,Negativ,"15-09-2025, 09:18","En ny riskanalys visar att klimatförändringar, med stigande havsnivåer och extrema väderhändelser, riskerar att drabba 1,5 miljoner människor i Australien under de kommande 25 åren, med allvarliga konsekvenser för befolkning, natur och ekonomi."
07.11NYHETERLiverapport: Partiledardebatt i radionI dag möts statsminister Ulf Kristersson och Socialdemokraternas partiledare Magdalena Andersson i en debatt i Sveriges…,artiklar/artikel11.txt,Politik,Negativ,"15-09-2025, 09:18","I en livlig debatt i Sveriges Radio byttes slagord mellan statsminister Ulf Kristersson och Magdalena Andersson, där de hamnade i vassa diskussioner om kriminalitet, Sveriges stöd till UNRWA, Israels krigföring i Gaza och säkerhetspolitik, präglat av anklagelser och meningsskiljaktigheter."
"06.44NYHETERSkulle bara köpa pizza – sen blev livet ett helveteabplusHon ska handla pizza. Äldsta barnet får en klubba. Sedan börjar förföljelsen, en mardröm som förändrar 40-åriga Sandras…",artiklar/artikel12.txt,Brott,Negativ,"15-09-2025, 09:18","En kvinna i 40-årsåldern utsattes för en mardrömslik förföljelse efter en vanlig pizzaköp, vilket ledde till att hon behövde personskydd och larm, och som fått stora konsekvenser för hennes liv."
"06.18NYHETERTog sönerna över Dödens hav: ”Min dröm är att leva i Europa”Migranterna riskerar allt för ett bättre liv LAMPEDUSA. Ett bättre liv för Halam, 7 månader, och Hassan, 3 år.",artiklar/artikel13.txt,Migration,Positiv,"15-09-2025, 09:18","Enligt artikeln flyr människor från krig och svält i Sudan och riskerar livsfarliga resor över Medelhavet för att nå Lampedusa, Italiens närmaste utpost till Europa, i hopp om ett bättre liv och en framtid där."
05.46NYHETERPandemins munskydd  – en tickande miljöbombMunskydden som skulle skydda oss från smitta under covidpandemin har blivit en hälsorisk i sig.,artiklar/artikel14.txt,Miljö,Negativ,"15-09-2025, 09:18",Munskydden som användes för att skydda mot Covid-19 utgör nu en växande miljöfara eftersom de bryts ner och släpper ut mikroplaster och skadliga kemikalier i naturen.
05.30NYHETERStrid om EU:s ”deal” med Trump – missnöjet kokarLivsviktigt för både ekonomin och Ukraina – eller bara obalanserat och oklart?,artiklar/artikel15.txt,Internationell politik,Negativ,"15-09-2025, 09:18","Ett nyligen nått avtal mellan EU och USA, syftat till att undvika ett handelskrig, har mötts av stark kritik inom EU för att vara ensidigt och potentiellt undergräva EU:s strategiska oberoende, trots farhågorna kring vad som skulle hända utan ett sådant avtal."
Pomp and protests on day one of Trump state visit,artiklar/artikel1.txt,Politik,Neutral,"18-09-2025, 11:19",Den första dagen av Donald Trumps statsbesök i Frankrike präglades av en blandning av formella ceremier och protester från demonstranter som uttryckte sitt missnöje med hans politik.
Jimmy Kimmel taken off air over Charlie Kirk comments,artiklar/artikel2.txt,Underhållning,Negativ,"18-09-2025, 11:19","Jimmy Kimmel har tagits bort från sina sändningar denna vecka efter att ha gjort sarkastiska kommentarer om konservative kommentatorn Charlie Kirk, vilket resulterade i en dispyt och anklagelser om olämpligt beteende."
Trump about to say goodbye to King and leave Windsor Castle for Starmer meeting at Chequers,artiklar/artikel5.txt,Politik,Neutral,"18-09-2025, 11:19",Enligt artikeln är Donald Trump på väg att lämna Windsor Castle efter ett möte med kung Charles och ska sedan träffa Keir Starmer på Chequers.
Katty Kay: Why America is at a dangerous crossroads following the Charlie Kirk shooting,artiklar/artikel6.txt,Politik,Negativ,"18-09-2025, 11:19","Katty Kay argumenterar i artikeln att skjutningen av Charlie Kirk är en symptom på en polariserad och radikaliserad politisk miljö i USA, där våldsamhet och hatretorik blir allt vanligare."
"Macrons to offer 'scientific evidence' to US court to prove Brigitte is a woman, lawyer says",artiklar/artikel7.txt,Juridik,Neutral,"18-09-2025, 11:19","Enligt en advokat kommer Emmanuel Macrons att lämna in ""vetenskapliga bevis"" till en amerikansk domstol för att bevisa att hans fru Brigitte Macron är en kvinna, vilket verkar vara i svar på spridda konspirationsteorier."
"'Day by day, year by year' - Borg on cancer diagnosis",artiklar/artikel8.txt,Hälsa,Positiv,"18-09-2025, 11:19","I artikeln berättar tennislegendaren Björn Borg om hur han hanterar sin cancerdiagnos, och beskriver hur han tagit sig igenom behandlingen ""dag för dag, år för år"" med en pragmatisk och fokuserad inställning."
Israeli tanks push into major Gaza City residential area,artiklar/artikel9.txt,Internationell konflikt,Negativ,"18-09-2025, 11:19",Israels stridsvagnar har trängt in i ett större bostadsområde i Gaza City.
Only from the BBC,artiklar/artikel10.txt,Samhälle,Neutral,"18-09-2025, 11:19",Jag behöver texten från artikeln för att kunna sammanfatta den i en mening. Vänligen ge mig artikeln så kan jag hjälpa dig.
The superpowers of the most indestructible animal,artiklar/artikel11.txt,Vetenskap,Positiv,"18-09-2025, 11:19","Artikeln handlar om hur vattenbjörnen, ett av jordens mest tåliga djur, har en rad imponerande anpassningar, som att överleva extrema tryck, temperaturer och syrebrist, tack vare unika proteiner och en unik förmåga att ""frysa in"" sig själv."
Spain counts the cost of 'nightmare' wildfire summer,artiklar/artikel12.txt,Miljö,Negativ,"18-09-2025, 11:19",Artikeln handlar om hur Spanien upplever enorma ekonomiska och miljömässiga förluster till följd av en ovanligt intensiv och förödande skogsbrandssäsong.
More news,artiklar/artikel13.txt,Aktuella händelser,Neutral,"18-09-2025, 11:19","Jag behöver den faktiska artikeln för att kunna sammanfatta den i en mening. ""More news"" är bara en rubrik och ger ingen information om innehållet. Vänligen ge mig artikeln du vill att jag ska sammanfatta."
Air India crash victims' families sue aerospace firms Boeing and Honeywell,artiklar/artikel14.txt,Juridik,Negativ,"18-09-2025, 11:19",Familjer till offren i Air Indias flygkrasch stämmer flygplanstillverkaren Boeing och Honeywell och anklagar dem för att ha bidragit till olyckan genom felaktiga komponenter och bristfällig design.
Fury over corruption and 'nepo babies' as floods paralyse Philippines,artiklar/artikel15.txt,Katastrofer,Negativ,"18-09-2025, 11:19","Artikeln handlar om hur översvämningar i Filippinerna har lett till ilska kring korruption och privilegierade ""nepo babies"" (barn till inflytelserika personer) som anklagas för att förvärra situationen och förhindra effektiva hjälpinsatser."
"11.20NYHETERLula om Trump: ”Finns ingen relation”Brasiliens och USA:s nuvarande ledare har aldrig pratat med varandra. Det säger president Lula da Silva till BBC, och…",artiklar/artikel1.txt,Internationella relationer,Negativ,"18-09-2025, 11:27",Brasiliens president Lula säger i en intervju att han och USA:s president Donald Trump inte har någon relation och att Trump inte visar respekt genom att inte kommunicera på ett civiliserat sätt.
11.02NYHETERTv-bolaget kräver att Jimmy Kimmel ber om ursäkt – och ger pengar till Charlie Kirks familjJimmy Kimmel har stängts av på obestämd tid från tv-kanalen ABC. Nu kommer nya krav på talkshowstjärnan.,artiklar/artikel2.txt,Underhållning,Negativ,"18-09-2025, 11:27","Efter att Jimmy Kimmel gjort kontroversiella uttalanden om mordet på Charlie Kirk och Donald Trumps reaktion, har hans talkshow tagits bort från tablån och ersatts med en hyllning till Kirk, samtidigt som ABC kräver en ursäkt och donation till Kirks familj och hans organisation."
10.56NYHETERSpanien ska hjälpa domstol i GazautredningSpanien ska bistå domstolen ICC:s utredning om brott mot mänskliga rättigheter i Gazakriget.,artiklar/artikel3.txt,Internationell politik,Neutral,"18-09-2025, 11:27","Spanien kommer att hjälpa Internationella brottmålsdomstolen (ICC) med att samla bevis i deras utredning om brott mot mänskliga rättigheter i Gazakriget, vilket inkluderar misstänkta krigsbrott och brott mot mänskligheten."
10.42NYHETERKriminalvårdens storsatsning: Sveriges nya superfängelseabplusDet har kostat fyra miljarder att bygga ut Österåkeranstalten. Målet är att bli världens bästa fängelse.,artiklar/artikel4.txt,Samhälle,Positiv,"18-09-2025, 11:27","Artikeln handlar om Sveriges nya, stora fängelse som kommer att rymma nästan 600 fångar, inklusive barn, och som Kriminalvården vill göra till världens bästa."
10.41NYHETERExpert om Orbáns utspel: Sverige enkelt målSverige är ett lätt politiskt mål att attackera för Ungerns premiärminister Viktor Orbán – mitt i den ungerska…,artiklar/artikel5.txt,Internationell politik,Negativ,"18-09-2025, 11:27","Enligt experten Anamaria Dutceac Segesten använder Ungerns premiärminister Viktor Orbán Sverige som ett strategiskt, relativt lättillgängligt mål i sin valkampanj för att stärka sin konservativa position och signalera en moralisk ledarroll inom Europa."
"10.15NYHETERTrafikverket häver Västlänken-kontraktTrafikverket häver kontraktet med WLC, en av entreprenörerna som bygger Västlänken i Göteborg.",artiklar/artikel6.txt,Samhällsnytt,Negativ,"18-09-2025, 11:27","Trafikverket har hävt kontraktet med entreprenören WLC för Västlänken-projektet i Göteborg på grund av betydande förseningar, kostnadsökningar och misstänkta intressekonflikter."
10.10NYHETERHygienslarvet hos kafékedjorna – kaféerna som fått mest kritikabplusTre av landets största kafékedjor har fått nedslag vid över 250 miljö- och hälsoskyddskontroller de senaste två åren.,artiklar/artikel7.txt,Granskning,Negativ,"18-09-2025, 11:27","En granskning av Aftonbladet visar att de tre största kafékedjorna i Sverige (Espresso House, Waynes Coffee och Joe and the Juice) har fått omfattande nedslag i miljö- och hälsokontroller, vilket avslöjar slarv med hygien och skadedjursproblem."
10.10NYHETERSå mycket betalar din kommun för att köpa ut cheferabplus290 kommuner och 21 regioner. Aftonbladet har kartlagt alla utköp av chefer som har gjorts sedan förra året – med en…,artiklar/artikel8.txt,Kommunpolitik,Negativ,"18-09-2025, 11:27",En granskning av Aftonbladet visar att kommuner i Sverige totalt betalat nästan 400 miljoner kronor för att köpa ut chefer under det senaste året.
"10.09NYHETERFrida, 35, berättar om livet som prostitueradabplusFrun är iväg på en resa. Sambon är på jobbet. Då passar männen på att köpa sex, berättar Frida.",artiklar/artikel9.txt,Samhälle,Neutral,"18-09-2025, 11:27","Artikeln handlar om Frida, 35, som berättar om sitt liv som prostituerad och avslöjar att många av hennes kunder är män med familjer som inte vet om deras dubbelliv."
"10.09NYHETERDubbelmordsmisstänkt norrman kan utlämnasNorrmannen som misstänks för dubbelmordet i Göteborg kan utlämnas till Sverige, slår Oslo tingsrätt fast.",artiklar/artikel10.txt,Brottslighet,Neutral,"18-09-2025, 11:27","En norsk man som är misstänkt för ett dubbelmord i Göteborg kan nu utlämnas till Sverige efter att Oslo tingsrätt fastställt att villkoren för utlämning är uppfyllda, även om beslutet kan överklagas."
10.09NYHETERPolisens hemliga lista: Sexförbrytare nära digabplusDe har gett sig på kvinnor – och de kan komma att göra det igen.  I den nationella operationen Beta har polisen…,artiklar/artikel11.txt,Brottslighet,Negativ,"18-09-2025, 11:27","Polisen har inrättat en hemlig lista över potentiella serieförbrytare för att identifiera och kontakta dem, vilket är ett nytt och mer intensivt arbetssätt för att förhindra framtida brott."
"10.08NYHETERLISTA: 40 präster som syndat och avkragatsabplusEn raggade på en änka, en gav älskarinnan topplön och en onanerade framför en barnfamilj.",artiklar/artikel12.txt,Skandal,Negativ,"18-09-2025, 11:27","Enligt en sammanställning av Aftonbladet har 40 präster i Sverige de senaste fem åren åtalats för allvarliga brott som inkluderar sexuella övergrepp, olämpligt beteende och rasistiska uttalanden, vilket lett till deras avsättning."
"10.08NYHETERMatsnusket: Råttor, larver och bajsabplusFelaktiga märkningar, smuts och mögel. Det är några av de vanligaste anmärkningarna som landets Stora Coop-butiker fått…",artiklar/artikel13.txt,Livsmedelssäkerhet,Negativ,"18-09-2025, 11:27","En granskning av 70 Stora Coop-butiker visar att de ofta har allvarliga problem med smuts, mögel och skadedjur som råttor och larver, vilket resulterat i flera anmärkningar."
10.08NYHETERMött 100-tals döende: ”Bättre värld väntar”abplusJulie McFadden har som sjuksköterska på hospice mött hundratals döende patienter.,artiklar/artikel14.txt,Livsstil,Positiv,"18-09-2025, 11:27","Sjuksköterskan Julie, som arbetar på hospice, har genom att möta många döende patienter fått en trygghet kring döden och tror att en bättre värld väntar."
10.07NYHETERLISTA: 34 veterinärer som felbehandlat djurabplusEn veterinär i Västra Götalands län har klandrats sex gånger för allvarliga felbehandlingar – trots det har hen kvar sin…,artiklar/artikel15.txt,Granskning,Negativ,"18-09-2025, 11:27","Enligt en kartläggning av Aftonbladet har veterinärer i Sverige fått allvarliga klander för felbehandlingar upprepade gånger, men behåller ofta sin legitimation trots dessa allvarliga brister."
